v2ProductName,SKU_count,SKU
Waze Women's Typography Short Sleeve Tee,12,"GGOEWALJ083415,9184705,9184708,GGOEWXXX0834,GGOEWALJ083413"
Google Sunglasses,10,"GGOEGAAX0037,9180826,GGOEGHGR019499,9180827,9180825"
Google Men's Watershed Full Zip Hoodie Grey,10,"GGOEGAAX0568,GGOEGADJ056814,GGOEGADJ056818,9182739,GGOEGADJ056813"
Google Women's Insulated Thermal Vest Navy,10,"GGOEGAAX0585,9182760,GGOEGAPL058515,GGOEGAPL058517,GGOEGAPL058512"
Android Women's Short Sleeve Badge Tee Dark Heather,10,"9182176,GGOEAAEJ028213,9182177,GGOEAAEJ028215,GGOEAAEJ028216"
Google Men's Performance Full Zip Jacket Black,9,"9182751,9184620,GGOEGADB056914,GGOEGADB056917,GGOEGAAX0569"
Google Men's Vintage Badge Tee White,9,"GGOEGAAX0339,GGOEGAAQ033913,GGOEGAAQ033918,9182525,GGOEGAAQ033917"
Android Women's Short Sleeve Hero Tee Black,9,"GGOEGAAX0283,GGOEAAEB028313,GGOEAAEB028314,GGOEAAEB028315,9182181"
Google Women's Yoga Jacket Black,9,"GGOEGAPB058612,GGOEGAPB058615,GGOEGAPB058617,9182761,GGOEGAAX0586"
Google Men's Long Sleeve Raglan Ocean Blue,8,"9180905,GGOEGAEC033115,GGOEGAEC033116,GGOEGAEC033117,9182714"
Google Men's Performance 1/4 Zip Pullover Heather/Black,8,"9182750,GGOEGAAX0571,GGOEGADJ057114,GGOEGADJ057116,GGOEGADJ057118"
Google Toddler 1/4 Zip Fleece Pewter,8,"GGOEGAAX0657,9182853,GGOEGAXJ065730,GGOEGAXJ065755,9182857"
Google Men's Short Sleeve Hero Tee Light Blue,8,"GGOEGAAX0321,GGOEGAAC032114,9180958,GGOEGAAC032117,GGOEGAAC032113"
Google Men's Short Sleeve Performance Badge Tee Charcoal,8,"GGOEGAAX0570,GGOEGAAJ057014,9182752,GGOEGAAJ057018,GGOEGAAJ057017"
Google Men's Short Sleeve Performance Badge Tee Black,8,"GGOEGAAX0589,GGOEGAAB058918,GGOEGAAB058915,GGOEGAAB058916,GGOEGAAB058917"
Google Men's Short Sleeve Performance Badge Tee Navy,8,"GGOEGAAX0590,GGOEGAAL059015,GGOEGAAL059014,9182749,GGOEGAAL059013"
Google Men's Quilted Insulated Vest Black,8,"GGOEGAAX0596,9182745,GGOEGADB059616,GGOEGADB059614,GGOEGADB059613"
Google Men's Quilted Insulated Vest Battleship Grey,8,"GGOEGAAX0597,GGOEGADJ059714,GGOEGADJ059717,GGOEGADJ059718,9182746"
Android Women's Fleece Hoodie,8,"GGOEGAAX0361,GGOEAAQB036114,GGOEAAQB036113,GGOEAAQB036115,GGOEAAQB036116"
Google Women's V-Neck Tee Grey,8,"GGOEGAAX0298,9182688,GGOEGAEJ029815,GGOEGAEJ029816,9182686"
Google Women's Short Sleeve Performance Tee Charcoal,8,"GGOEGAAX0579,GGOEGALJ057912,GGOEGALJ057913,GGOEGALJ057916,GGOEGALJ057914"
Google Women's 1/4 Zip Jacket Charcoal,8,"GGOEGAAX0580,GGOEGAPJ058014,GGOEGAPJ058015,GGOEGAPJ058016,GGOEGAPJ058013"
Google Women's Short Sleeve Hero Tee Sky Blue,8,"9182658,GGOEGAEC029116,GGOEGAAX0291,9184720,GGOEGAEC029113"
Google Men's Lightweight Microfleece Jacket Black,8,"GGOEGADB057314,GGOEGAAX0573,GGOEGADB057313,GGOEGADB057316,GGOEGADB057318"
Google Adult Tee Fruit Games Pineapple,8,"GGOEGAAX0759,GGOEGAAH075917,9182977,GGOEGAAH075914,GGOEGAAH075913"
Google Men's Colorblock Tee White/Heather,8,"GGOEGAAQ057215,GGOEGAAQ057216,GGOEGAAQ057213,GGOEGAAQ057218,GGOEGAAX0572"
Google Long Sleeve Raglan Badge Henley Ocean Blue,8,"GGOEGAEC033113,GGOEGAEC033117,9180905,9182714,GGOEGAAX0331"
Google Men's Performance Polo Grey/Black,8,"GGOEGAHB057417,GGOEGAHB057418,GGOEGAHB057416,GGOEGAHB057414,GGOEGAAX0574"
Google Women's Lightweight Microfleece Jacket,8,"GGOEGAPB058212,GGOEGAPB058213,GGOEGAPB058215,GGOEGAPB058217,GGOEGAPB058216"
Google Women's Shell Jacket Blue/Black,8,"GGOEGAPC058814,GGOEGAPC058813,GGOEGAPC058812,GGOEGAPC058817,GGOEGAPC058816"
Google Women's Performance Polo Grey/Black,8,"GGOEGAUB058313,GGOEGAUB058315,GGOEGAAX0583,GGOEGAUB058317,GGOEGAUB058314"
Google Women's Performance Golf Polo Blue,8,"GGOEGAUC057713,GGOEGAUC057714,GGOEGAUC057712,GGOEGAAX0577,9182777"
YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,8,"GGOEYAEJ029515,GGOEYAEJ029517,9181109,GGOEGAAX0295,GGOEYAEJ029513"
Google Women's Zip Hoodie Grey,8,"9182509,GGOEGAAX0587,9182775,GGOEGAQJ058713,9184618"
Google Tri-blend Hoodie Grey,7,"9181019,GGOEGAEJ031315,GGOEGAEJ031316,GGOEGAEJ031317,GGOEGAAX0313"
Google Men's Pullover Hoodie Grey,7,"9182593,GGOEGAFJ036216,GGOEGAFJ036213,GGOEGAAX0362,GGOEGAFJ036215"
Google Women's Long Sleeve Tee Lavender,7,"9182599,GGOEGALP036313,GGOEGALP036314,GGOEGAAX0363,GGOEGALP036315"
Google Men's Convertible Vest-Jacket Pewter,7,"9182742,GGOEGAAX0598,GGOEGADJ059815,GGOEGADJ059817,GGOEGADJ059814"
Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,7,"9182743,GGOEGAAX0595,GGOEGADC059513,GGOEGADC059515,GGOEGADC059517"
Google Women's Convertible Vest-Jacket Sea Foam Green,7,"9182765,GGOEGAAX0607,GGOEGATH060713,GGOEGATH060716,GGOEGATH060717"
YouTube Men's 3/4 Sleeve Henley,7,"GGOEGAAX0314,9182668,GGOEYAEB031413,GGOEYAEB031414,GGOEYAEB031415"
Android Men's  Zip Hoodie,7,"GGOEGAAX0359,GGOEAAFB035913,GGOEAAFB035914,GGOEAAFB035915,GGOEAAFB035917"
Google Women's Fleece Hoodie,7,"GGOEGAAX0360,GGOEGAQB036016,9182581,GGOEGAQB036013,GGOEGAQB036014"
Google Onesie Royal Blue,7,"GGOEGAAX0612,GGOEGAWC061249,GGOEGAWC061248,GGOEGAWC061250,GGOEGAWC061253"
Google Onesie Green,7,"GGOEGAAX0613,GGOEGAWH061348,GGOEGAWH061349,GGOEGAWH061353,9182806"
Google Toddler Raglan Shirt Blue Heather/Navy,7,"GGOEGAAX0659,GGOEGAXL065929,GGOEGAXL065930,9182858,9182859"
Android Onesie Baby Blue,7,"GGOEGAAX0616,GGOEAAWC061649,GGOEAAWC061654,9183058,GGOEAAWC061648"
Google Men's 100% Cotton Short Sleeve Hero Tee Black,7,"GGOEGAAX0105,GGOEGAAB010516,GGOEGAAB010513,9182721,GGOEGAAB010514"
Google Heavyweight Long Sleeve Hero Tee Burgundy,7,"GGOEGAAX0310,9182735,GGOEGAEE031013,GGOEGAEE031014,GGOEGAEE031016"
Google Heavyweight Long Sleeve Hero Tee Navy,7,"GGOEGAAX0311,GGOEGAEL031113,GGOEGAEL031114,GGOEGAEL031115,GGOEGAEL031117"
Google 3/4 Sleeve Raglan Badge Henley Black,7,"GGOEGAAX0315,GGOEGAEB031515,9182713,GGOEGAEB031514,GGOEGAEB031517"
YouTube Men's Short Sleeve Hero Tee Black,7,"GGOEGAAX0318,9182792,GGOEYAAB031813,GGOEYAAB031817,GGOEYAAB031814"
Google Men's Short Sleeve Hero Tee Charcoal,7,"GGOEGAAX0323,GGOEGAAJ032316,9182719,GGOEGAAJ032314,GGOEGAAJ032315"
YouTube Men's Short Sleeve Hero Tee Charcoal,7,"GGOEGAAX0325,GGOEYAAJ032517,GGOEYAAJ032513,GGOEYAAJ032516,9182791"
YouTube Men's Vintage Tee,7,"GGOEGAAX0346,GGOEYAAB034615,GGOEYAAB034616,9182547,GGOEYAAB034614"
Google Men's Bayside Graphic Tee,7,"GGOEGAAX0350,GGOEGAAC035014,9183003,GGOEGAAC035013,GGOEGAAC035016"
Android Men's Vintage Henley,7,"GGOEGAAX0352,GGOEAAEH035215,GGOEAAEH035213,9182559,GGOEAAEH035214"
YouTube Men's Vintage Tank,7,"GGOEGAAX0356,GGOEYAEB035614,GGOEYAEB035613,GGOEYAEB035615,9182562"
Google Men's Airflow 1/4 Zip Pullover Black,7,"GGOEGAAX0592,GGOEGADB059215,GGOEGADB059216,GGOEGADB059213,GGOEGADB059214"
Google Men's Airflow 1/4 Zip Pullover Lapis,7,"GGOEGAAX0593,GGOEGADC059316,GGOEGADC059315,GGOEGADC059314,9182741"
YouTube Men's Fleece Hoodie Black,7,"GGOEGAAX0731,GGOEYAFB073113,GGOEYAFB073114,GGOEYAFB073115,GGOEYAFB073116"
Google Women's Short Sleeve V-Neck Tee Black,7,"GGOEGAAX0286,9182635,GGOEGAEB028615,GGOEGAEB028617,GGOEGAEB028614"
Google Women's Short Sleeve Shirt Dark Grey,7,"GGOEGAAX0289,9182653,GGOEGAEJ028913,GGOEGAEJ028916,GGOEGAEJ028915"
Google Women's Vintage T-Shirt Black,7,"GGOEGAAX0341,9182537,GGOEGALB034113,GGOEGALB034114,GGOEGALB034115"
Google Women's Scoop Neck Tee Black,7,"GGOEGAAX0365,GGOEGALB036513,GGOEGALB036515,GGOEGALB036516,GGOEGALB036514"
Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,7,"GGOEGAAX0603,GGOEGATC060313,GGOEGATC060314,GGOEGATC060315,GGOEGATC060316"
Google Women's Quilted Insulated Vest Black,7,"GGOEGAAX0604,GGOEGATB060413,GGOEGATB060414,GGOEGATB060415,GGOEGATB060417"
Google Women's Quilted Insulated Vest White,7,"GGOEGAAX0605,GGOEGATJ060515,GGOEGATJ060516,9182767,GGOEGATJ060513"
Google Women's Convertible Vest-Jacket Black,7,"GGOEGAAX0606,GGOEGATB060614,GGOEGATB060615,GGOEGATB060616,9182764"
Android Women's Long Sleeve Blended Cardigan Grey,7,"GGOEGAAX0309,GGOEAAEJ030914,GGOEAAEJ030913,GGOEAAEJ030917,GGOEAAEJ030916"
YouTube Women's Fleece Hoodie Black,7,"GGOEGAAX0732,GGOEYAQB073217,GGOEYAQB073213,9183118,GGOEYAQB073214"
Insulated Bottle,7,"GGOEGAAX0228,GGOEGDHC022999,GGOEGDHJ023099,9180788,9182699"
Google Men's Vintage Badge Tee Green,7,"9182531,GGOEGAAH034017,GGOEGAAH034013,GGOEGAAX0340,GGOEGAAH034015"
YouTube Onesie Heather,7,"9183015,GGOEYAWJ061448,GGOEYAWJ061453,GGOEGAAX0614,GGOEYAWJ061449"
Google Women's Performance Hero Tee Gunmetal,7,"9183106,GGOEGALJ072914,GGOEGALJ072915,GGOEGALJ072913,GGOEGAAX0729"
Google Men's 100% Cotton Short Sleeve Hero Tee Red,7,"9182724,GGOEGAAR010716,GGOEGAAR010717,GGOEGAAX0107,GGOEGAAR010714"
Google Women's Short Sleeve Hero Tee Grey,7,"9182782,GGOEGAEJ028015,GGOEGAEJ028013,GGOEGAEJ028016,GGOEGAEJ028017"
Android Men's Long & Lean Badge Tee Charcoal,7,"GGOEAAAJ032914,GGOEAAAJ032916,GGOEGAAX0329,GGOEAAAJ032915,GGOEAAAJ032913"
Android Men's Take Charge Short Sleeve Tee Purple,7,"GGOEAAAP081216,GGOEAAAP081217,9184663,GGOEAAAP081214,GGOEAAAP081215"
Android Heavyweight Long Sleeve Badge Tee Black,7,"GGOEAAEB031214,GGOEAAEB031216,9182707,GGOEGAAX0312,GGOEAAEB031213"
Android Men's 3/4 Sleeve Raglan Henley Black,7,"GGOEAAEB031615,GGOEAAEB031617,GGOEAAEB031613,GGOEGAAX0316,GGOEAAEB031616"
Android Onesie Gold,7,"GGOEAAWT061748,GGOEAAWT061749,GGOEAAWT061753,GGOEAAWT061750,GGOEGAAX0617"
Google Men's Vintage Badge Tee Black,7,"GGOEGAAB033814,GGOEGAAX0338,9182519,GGOEGAAB033813,GGOEGAAB033815"
Google Men's Short Sleeve Badge Tee Charcoal,7,"GGOEGAAJ032614,GGOEGAAJ032616,9182720,GGOEGAAX0326,GGOEGAAJ032613"
Google Men's Skater Tee Grey,7,"GGOEGAAJ032715,GGOEGAAJ032714,9182725,GGOEGAAX0327,GGOEGAAJ032713"
Google Men's Long & Lean Tee Grey,7,"GGOEGAAJ032715,GGOEGAAJ032714,GGOEGAAJ032717,GGOEGAAX0327,9182725"
Google Men's Short Sleeve Performance Badge Tee Pewter,7,"GGOEGAAJ059115,GGOEGAAJ059116,GGOEGAAX0591,GGOEGAAJ059114,GGOEGAAJ059113"
Google Men's Bike Short Sleeve Tee Charcoal,7,"GGOEGAAJ080613,GGOEGAAJ080615,9184627,GGOEGXXX0806,GGOEGAAJ080617"
Google Men's 100% Cotton Short Sleeve Hero Tee Navy,7,"GGOEGAAL010613,GGOEGAAL010614,GGOEGAAL010615,9182722,GGOEGAAX0106"
Google Men's 100% Cotton Short Sleeve Hero Tee White,7,"GGOEGAAQ010413,GGOEGAAQ010414,GGOEGAAQ010416,GGOEGAAQ010417,9182723"
BLM Sweatshirt,7,"GGOEGAEB084515,GGOEGXXX0845,GGOEGAEB084513,GGOEGAEB084516,GGOEGAEB084517"
Google Men's Heavyweight Long Sleeve Hero Tee Navy,7,"GGOEGAEL031114,GGOEGAEL031115,9182736,GGOEGAEL031116,GGOEGAEL031117"
Google Women's Short Sleeve Hero Tee Red Heather,7,"GGOEGAER029713,GGOEGAER029714,GGOEGAAX0297,GGOEGAER029715,GGOEGAER029716"
Google Men's Vintage Tank,7,"GGOEGAER035514,GGOEGAAX0355,GGOEGAER035513,GGOEGAER035515,GGOEGAER035516"
Google Men's Pullover Hoodie,7,"GGOEGAFJ036217,GGOEGAFJ036213,GGOEGAFJ036214,GGOEGAAX0362,9182593"
Google Women's Tee Grey,7,"GGOEGALJ036413,GGOEGALJ036416,GGOEGALJ036415,GGOEGAAX0364,GGOEGALJ036414"
Google Women's Short Sleeve Performance Tee Pewter,7,"GGOEGALJ060113,GGOEGALJ060114,GGOEGALJ060115,GGOEGALJ060116,GGOEGAAX0601"
Google Women's 1/4 Zip Performance Pullover Black,7,"GGOEGATB060213,GGOEGATB060217,GGOEGAAX0602,GGOEGATB060215,GGOEGATB060214"
Google Onesie Red,7,"GGOEGAWR061149,GGOEGAWR061153,GGOEGAWR061150,GGOEGAAX0611,GGOEGAWR061148"
Waze Men's Short Sleeve Tee,7,"GGOEWAAJ082815,GGOEWAAJ082816,GGOEWXXX0828,9184689,GGOEWAAJ082813"
YouTube Men's Vintage Henley,7,"GGOEYAEA035114,GGOEYAEA035117,GGOEYAEA035113,GGOEGAAX0351,GGOEYAEA035115"
Google Men's Microfiber 1/4 Zip Pullover Grey/Black,7,"9182744,GGOEGADJ059414,GGOEGADJ059416,GGOEGADJ059415,GGOEGAAX0594"
Android Men's Outerstellar Short Sleeve Tee Black,7,"GGOEAAAB081014,GGOEAAAB081016,GGOEAAAB081013,GGOEAAAB081015,GGOEAAAB081017"
Android Lifted Men's Short Sleeve Tee Blue,7,"GGOEAAAC080914,GGOEAAAC080915,GGOEAAAC080916,GGOEAAAC080917,GGOEAXXX0809"
Android Men's Short Sleeve Tri-blend Hero Tee Grey,7,"GGOEAAAJ032413,GGOEAAAJ032414,9182702,GGOEGAAX0324,GGOEAAAJ032415"
Android Men's Engineer Short Sleeve Tee Charcoal,7,"GGOEAAAJ080813,GGOEAAAJ080814,GGOEAAAJ080815,GGOEAAAJ080817,GGOEAAAJ080816"
Android Men's Long Sleeve Badge Crew Tee Heather,7,"GGOEAAEJ033417,9182701,GGOEGAAX0334,GGOEAAEJ033413,GGOEAAEJ033414"
Google Men's Long & Lean Tee Charcoal,7,"GGOEGAAJ032814,GGOEGAAJ032816,GGOEGAAJ032817,GGOEGAAJ032813,GGOEGAAX0328"
Google Men's Short Sleeve Hero Tee Heather,7,"GGOEGAAJ073417,GGOEGAAX0734,GGOEGAAJ073413,GGOEGAAJ073414,GGOEGAAJ073415"
Google Men's Around The Block Short Sleeve Tee Ash,7,"GGOEGAAJ080714,GGOEGAAJ080715,GGOEGAAJ080716,GGOEGAAJ080713,9184633"
Google Men's 3/4 Sleeve Raglan Henley Grey,7,"GGOEGAEJ030713,GGOEGAEJ030714,GGOEGAEJ030715,9182734,GGOEGAAX0307"
Google Women's Long Sleeve Blended Cardigan Charcoal,7,"GGOEGAEJ030816,GGOEGAAX0308,GGOEGAEJ030815,GGOEGAEJ030814,GGOEGAEJ030813"
Google Men's Long Sleeve Pullover Badge Tee Heather,7,"GGOEGAEJ033316,GGOEGAAX0333,GGOEGAEJ033313,GGOEGAEJ033314,GGOEGAEJ033315"
Google Women's Short Sleeve Shirt Red,7,"GGOEGAER029214,9182663,GGOEGAER029217,GGOEGAAX0292,GGOEGAER029213"
Google Women's Short Sleeve Performance Tee Black,7,"GGOEGALB059914,GGOEGALB059915,GGOEGAAX0599,GGOEGALB059913,9182768"
Google Women's Short Sleeve Hero Tee Heather,7,"GGOEGALJ073313,GGOEGALJ073315,9183179,GGOEGALJ073316,GGOEGAAX0733"
Google Women's Short Sleeve V-Neck Tee Lavender,7,"GGOEGALP034315,GGOEGALP034313,GGOEGALP034317,GGOEGAAX0343,9182539"
Google Women's Tee Purple,7,"GGOEGALP036315,GGOEGALP036313,GGOEGALP036317,GGOEGAAX0363,GGOEGALP036314"
Google Women's Hero V-Neck Tee White,7,"GGOEGALQ034213,GGOEGALQ034214,9182538,GGOEGALQ034217,GGOEGALQ034216"
Women's Performance Full Zip Jacket Black,7,"GGOEGAPB057815,GGOEGAPB057812,GGOEGAPB057813,GGOEGAPB057814,GGOEGAPB057816"
Waze Men's Typography Short Sleeve Tee,7,"GGOEWAAJ083514,GGOEWXXX0835,GGOEWAAJ083515,GGOEWAAJ083513,GGOEWAAJ083516"
Waze Women's Short Sleeve Tee,7,"GGOEWALJ082713,9184683,GGOEWXXX0827,GGOEWALJ082717,GGOEWALJ082715"
